timestamp,open,high,low,close,volume,amount,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5
2022-09-30 14:41:51,11.87,11.87,11.87,11.87,22700,26944900.0,11.87,11.86,11.85,11.84,11.83,11.88,11.89,11.9,11.91,11.92,6420,515000,486900,193300,570500,365666,278100,264548,219800,180500
2022-09-30 14:41:54,11.87,11.87,11.86,11.86,14120,16753740.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,513600,487600,193300,570500,518200,22580,367066,278100,264548,219800
2022-09-30 14:41:57,11.86,11.87,11.86,11.87,3700,4391500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,517800,492300,193300,570600,518200,51780,348866,277900,264548,219800
2022-09-30 14:42:00,11.87,11.87,11.86,11.86,3800,4510500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,515300,487300,193300,570600,518200,86080,279200,275900,264548,220200
2022-09-30 14:42:03,11.86,11.87,11.86,11.87,600,711800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,513800,487300,193300,570600,518200,129580,240800,271500,262748,220200
2022-09-30 14:42:06,11.86,11.86,11.86,11.86,31400,37240400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,482500,487400,191300,573300,518200,132080,234900,271500,262248,220200
2022-09-30 14:42:09,11.86,11.87,11.86,11.87,6300,7477300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,484800,487400,191300,573300,518200,127580,239200,271500,260648,220200
2022-09-30 14:42:12,11.86,11.86,11.86,11.86,300,355800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,384400,487400,191300,573300,518200,128380,226000,271500,262648,220200
2022-09-30 14:42:15,11.86,11.87,11.86,11.86,26900,31907100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,360900,501400,192800,573300,518200,143780,224500,271500,262648,220200
2022-09-30 14:42:18,11.86,11.86,11.86,11.86,3100,3676600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,366000,501400,195000,573400,518200,164980,224500,272300,261048,220200
2022-09-30 14:42:21,11.87,11.87,11.86,11.86,8300,9845200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,360300,501400,195000,575400,518200,164980,222400,272300,261048,220200
2022-09-30 14:42:24,11.86,11.87,11.86,11.86,19600,23247400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,338500,504100,195000,575400,518200,165480,221200,273900,261048,220200
2022-09-30 14:42:27,11.86,11.87,11.86,11.86,46200,54793700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,283600,503600,195000,575400,518200,182880,220200,273900,261048,220200
2022-09-30 14:42:30,11.86,11.87,11.86,11.87,6600,7829700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,279600,511000,195000,575400,518200,195280,218200,273900,261048,220200
2022-09-30 14:42:33,11.87,11.87,11.86,11.87,12700,15065200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,271400,511000,200000,575400,518200,183880,218200,273900,261048,220200
2022-09-30 14:42:36,11.86,11.86,11.86,11.86,29800,35342800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,246800,511200,200000,575400,518200,183980,218400,273900,261048,220200
2022-09-30 14:42:39,11.86,11.87,11.86,11.86,17600,20876300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,246600,512100,212200,565400,518200,183280,214600,273900,261048,220200
2022-09-30 14:42:42,11.86,11.86,11.86,11.86,200,237200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,251300,512100,212900,565900,518200,195980,214600,273100,261048,220200
2022-09-30 14:42:45,11.86,11.86,11.86,11.86,2300,2727800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,251500,511900,211900,565900,518200,195980,213600,273100,261748,220200
2022-09-30 14:42:48,11.86,11.86,11.86,11.86,47000,55742000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,205300,513400,213000,555900,518200,196380,213600,270100,261748,220200
2022-09-30 14:42:51,11.86,11.86,11.86,11.86,2000,2372000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,218800,516200,213000,556900,518200,195480,211800,270100,256648,220200
2022-09-30 14:42:54,11.86,11.86,11.86,11.86,1300,1541800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,221500,617200,213000,556900,518200,194880,211800,270100,256648,220200
2022-09-30 14:42:57,11.86,11.86,11.86,11.86,19500,23127000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,211600,659000,214000,677700,516200,216080,211200,270100,256648,220200
2022-09-30 14:43:00,11.86,11.87,11.86,11.87,3600,4270600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,209400,661200,214000,678900,516200,211180,211200,270100,256648,220200
2022-09-30 14:43:03,11.87,11.87,11.86,11.86,11500,13639500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,206200,660200,214000,678900,516200,212180,211200,270100,256648,220200
2022-09-30 14:43:06,11.86,11.86,11.86,11.86,400,474400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,208700,661100,220000,678900,516200,212180,211200,270100,256748,220200
2022-09-30 14:43:09,11.86,11.86,11.86,11.86,49400,58588400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,158200,662200,220000,679100,516200,217180,211100,270100,256748,220200
2022-09-30 14:43:12,11.86,11.87,11.86,11.86,18700,22178600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,143200,665900,220500,679600,516200,218980,221100,270100,256748,220200
2022-09-30 14:43:15,11.86,11.87,11.86,11.86,15600,18516800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,143800,666100,220500,679600,516200,203680,225700,270100,256748,220200
2022-09-30 14:43:18,11.86,11.87,11.86,11.87,39800,47203700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,106600,666100,220500,679600,515800,199380,225700,270100,256748,220200
2022-09-30 14:43:21,11.86,11.86,11.86,11.86,6000,7116000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,105600,666300,220500,679600,515800,198180,227100,268100,256748,220200
2022-09-30 14:43:24,11.87,11.87,11.86,11.86,3700,4388900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,108000,671300,221000,679600,515900,193780,227300,268100,256748,220200
2022-09-30 14:43:27,11.86,11.86,11.86,11.86,2000,2372000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,119200,676500,221000,679600,515900,200780,227300,268100,256748,220200
2022-09-30 14:43:30,11.86,11.86,11.86,11.86,26300,31191800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,92700,677700,221000,679100,515900,200780,227300,268100,256748,220200
2022-09-30 14:43:33,11.86,11.87,11.86,11.86,25800,30612700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,92600,788700,221000,679100,515900,187180,227100,268100,256748,220200
2022-09-30 14:43:36,11.86,11.86,11.86,11.86,15100,17908600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,82800,791900,221000,679200,515900,205980,227100,268100,256748,220200
2022-09-30 14:43:39,11.86,11.87,11.86,11.87,32800,38902000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,52100,792900,236800,679200,515900,204780,227100,268100,256748,220200
2022-09-30 14:43:42,11.86,11.87,11.86,11.86,1900,2255000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,60000,794100,238000,680100,515900,217480,227100,268100,256248,220200
2022-09-30 14:43:45,11.86,11.87,11.86,11.87,12700,15062900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,97200,794100,237900,680100,515900,217280,227100,268100,256248,220200
2022-09-30 14:43:48,11.87,11.87,11.86,11.87,23100,27406900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,86100,794100,239900,681100,515900,207280,230100,268100,256248,220200
2022-09-30 14:43:51,11.87,11.87,11.86,11.86,1100,1305300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,85800,807100,239900,682400,515900,218480,210100,264600,251248,220200
2022-09-30 14:43:54,11.87,11.87,11.86,11.86,4863,5771918.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,86337,765000,239900,682400,515900,243680,210100,264600,251248,220200
2022-09-30 14:43:57,11.86,11.87,11.86,11.87,200,237300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,86537,777500,240200,682400,515900,248880,192100,264600,251248,220200
2022-09-30 14:44:00,11.86,11.86,11.86,11.86,27900,33089400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,86337,778700,240200,724400,515900,248880,182100,264600,251248,218200
2022-09-30 14:44:03,11.87,11.87,11.86,11.87,10400,12344400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,87037,779700,240200,724400,515900,238980,182100,264600,251248,218200
2022-09-30 14:44:06,11.86,11.87,11.86,11.86,21300,25268200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,73437,779700,240200,727400,515900,234980,212100,264600,253248,218200
2022-09-30 14:44:09,11.86,11.86,11.86,11.86,31400,37240400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,48037,777700,240200,728400,515900,224580,213100,264600,253248,218200
2022-09-30 14:44:12,11.87,11.87,11.86,11.87,36600,43410800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,19137,778600,240200,728400,517900,225980,212300,264600,254148,218200
2022-09-30 14:44:15,11.86,11.87,11.86,11.86,12300,14588400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,8837,777600,235200,728400,507900,219380,212300,264600,264148,218200
2022-09-30 14:44:18,11.86,11.87,11.86,11.86,7100,8421100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,4737,777600,235200,731400,507900,213280,212300,264600,264148,218200
2022-09-30 14:44:21,11.87,11.87,11.86,11.86,22637,26854282.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,778000,235200,731400,507900,417200,26563,211380,214300,264600,264148
2022-09-30 14:44:24,11.85,11.87,11.85,11.87,133563,158487618.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,29800,776200,235300,731400,512900,163080,214300,264600,264148,218200
2022-09-30 14:44:27,11.87,11.87,11.86,11.86,11900,14117900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,66900,776400,235300,731400,512900,179280,214300,264600,264148,218200
2022-09-30 14:44:30,11.86,11.86,11.86,11.86,10975,13016350.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,58325,777400,235300,731400,512900,179280,214300,266600,264148,218200
2022-09-30 14:44:33,11.87,11.87,11.86,11.87,59500,70571200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,7325,777200,235300,733300,512900,300980,214200,95300,253148,218200
2022-09-30 14:44:36,11.86,11.87,11.85,11.85,16900,20040225.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,773925,238300,733300,512900,419100,900,315180,215300,95600,253248
2022-09-30 14:44:39,11.86,11.86,11.86,11.86,2600,3083600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,12000,788725,239500,733500,512900,314980,215300,95600,253248,210700
2022-09-30 14:44:42,11.86,11.86,11.85,11.85,29200,34631100.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,778625,239800,733500,512900,419100,28600,304280,215300,95600,253248
2022-09-30 14:44:45,11.85,11.86,11.85,11.86,30200,35812500.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,777125,240100,733500,512900,419100,6600,287580,216300,95300,253248
2022-09-30 14:44:48,11.86,11.86,11.85,11.86,22566,26747310.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,767059,240600,733500,512900,419100,9400,287580,216300,95300,214148
2022-09-30 14:44:51,11.86,11.86,11.85,11.85,4000,4743800.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,768259,240600,733500,512900,419100,13700,285880,216300,93500,214148
2022-09-30 14:44:54,11.86,11.86,11.86,11.86,3500,4151000.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,773359,240600,735000,512900,419100,31600,271880,216300,93500,214148
2022-09-30 14:44:57,11.86,11.86,11.85,11.86,3000,3557900.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,774359,327300,735000,512900,419100,39400,318080,256400,93500,214148
2022-09-30 14:45:00,11.85,11.86,11.85,11.86,1900,2253100.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,778259,348600,735000,512900,419100,39200,321180,256400,113500,214148
2022-09-30 14:45:03,11.85,11.86,11.85,11.86,18800,22296400.0,11.85,11.84,11.83,11.82,11.81,11.86,11.87,11.88,11.89,11.9,788659,353200,735500,512900,419100,20900,321080,246300,114900,214148
2022-09-30 14:45:06,11.86,11.86,11.86,11.86,21800,25854800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,77100,888659,416800,735800,512900,321080,246300,114900,214148,210700
2022-09-30 14:45:09,11.86,11.87,11.86,11.86,72500,86002100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,30600,900259,417800,735800,512900,304680,247000,109900,219148,210700
2022-09-30 14:45:12,11.86,11.86,11.86,11.86,13800,16366800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,24400,904259,417800,738300,516700,304780,247000,109900,217248,210700
2022-09-30 14:45:15,11.86,11.86,11.86,11.86,21510,25510860.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,4490,903259,417800,730700,518700,328380,247000,109900,216748,210700
2022-09-30 14:45:18,11.86,11.87,11.85,11.86,35900,42549390.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,148100,872149,433500,731000,518700,354180,247000,109900,216748,210700
2022-09-30 14:45:21,11.86,11.87,11.86,11.87,11900,14120400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,148900,874149,454400,730300,518700,359880,247000,109900,216748,210700
2022-09-30 14:45:24,11.86,11.87,11.86,11.87,17200,20405100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,157700,877249,457100,731300,518700,367980,247000,109900,216748,210700
2022-09-30 14:45:27,11.86,11.86,11.86,11.86,400,474400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,263100,879849,457100,731300,518700,375180,244600,109900,216748,210700
2022-09-30 14:45:30,11.87,11.87,11.86,11.87,23100,27399600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,245300,884449,456900,729900,518200,373180,238600,109900,216748,210700
2022-09-30 14:45:33,11.86,11.87,11.86,11.87,400,474500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,273000,887649,456900,729900,518200,375180,238600,109900,216348,210700
2022-09-30 14:45:36,11.87,11.87,11.86,11.86,200,237300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,277300,885949,456900,728700,519500,377880,238600,109900,216348,210700
2022-09-30 14:45:39,11.86,11.87,11.86,11.87,3100,3679600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,467000,886049,456900,728700,519500,374980,238600,109900,216348,210700
2022-09-30 14:45:42,11.86,11.86,11.86,11.86,300,355800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,487400,891749,456200,728900,519200,386780,237400,109900,216348,210700
2022-09-30 14:45:45,11.86,11.86,11.86,11.86,600,711600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,514700,893149,456200,727900,519200,388580,237500,110200,215348,210700
2022-09-30 14:45:48,11.87,11.87,11.86,11.87,21800,25855800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,495500,894649,456700,704400,519200,389980,237500,110200,215348,210700
2022-09-30 14:45:51,11.87,11.87,11.86,11.87,12100,14358800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,509000,893449,456700,704400,519200,381980,237500,110300,221548,210700
2022-09-30 14:45:54,11.87,11.87,11.86,11.86,2000,2373100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,510900,894849,458300,704400,517500,380880,237600,110300,221548,210700
2022-09-30 14:45:57,11.87,11.87,11.86,11.86,7900,9377100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,516800,894849,458300,704400,517500,374180,237600,110300,218648,210700
2022-09-30 14:46:00,11.87,11.87,11.86,11.86,1700,2017400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,530500,894049,458300,705200,517500,368500,237600,115800,218648,210700
2022-09-30 14:46:03,11.86,11.87,11.86,11.86,2800,3322200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,619100,900449,458300,705200,517200,201500,237600,115800,218648,210700
2022-09-30 14:46:06,11.87,11.87,11.86,11.87,6700,7950000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,620100,887449,458300,705000,517200,197700,207600,115800,218248,210700
2022-09-30 14:46:09,11.86,11.87,11.86,11.87,25000,29670000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,618200,794349,458300,704800,517200,179000,207600,115800,218248,210700
2022-09-30 14:46:12,11.87,11.87,11.86,11.87,1700,2017600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,628300,796349,458300,704800,517200,180400,207600,115800,218248,210700
2022-09-30 14:46:15,11.86,11.87,11.86,11.87,800,949500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,730200,802649,458300,704800,517200,192100,207600,121200,218248,212900
2022-09-30 14:46:18,11.86,11.87,11.86,11.87,33132,39296552.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,705268,803049,458300,705800,517200,186600,207600,121200,218248,211900
2022-09-30 14:46:21,11.87,11.87,11.86,11.86,31900,37840300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,693168,801749,458200,705800,517200,181300,207600,121200,218248,211900
2022-09-30 14:46:24,11.87,11.87,11.87,11.87,4600,5460200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,695768,799349,460200,705800,517200,177700,207600,121200,218248,191100
2022-09-30 14:46:27,11.87,11.87,11.86,11.86,13700,16249400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,687068,798349,460200,705800,517200,209900,207600,121200,218248,191100
2022-09-30 14:46:30,11.87,11.87,11.86,11.86,3000,3559500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,695468,796349,460200,705800,517200,209600,203600,119600,218248,191100
2022-09-30 14:46:33,11.86,11.86,11.86,11.86,1500,1779000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,712868,816149,460000,705800,517200,218400,203400,119600,218248,191100
2022-09-30 14:46:36,11.87,11.87,11.86,11.86,10100,11988600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,714068,806149,460000,706700,517200,202200,203400,119600,218548,191100
2022-09-30 14:46:39,11.87,11.87,11.86,11.87,14400,17080600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,702568,806749,460000,712600,517200,201300,203400,119600,218548,191100
2022-09-30 14:46:42,11.87,11.87,11.86,11.86,6400,7591700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,710968,806949,460000,711600,518200,198100,203400,119600,219248,191100
2022-09-30 14:46:45,11.87,11.87,11.87,11.87,500,593500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,762068,822349,460000,711600,518200,198100,203400,119600,219248,191100
2022-09-30 14:46:48,11.87,11.87,11.86,11.86,5600,6643200.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,758668,823249,459100,711600,518200,204600,188400,119600,219248,191100
2022-09-30 14:46:51,11.86,11.86,11.86,11.86,800,948800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,755968,820249,459100,711600,518200,238600,186400,119600,219248,191100
2022-09-30 14:46:54,11.86,11.87,11.86,11.87,11700,13886100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,761568,829749,459100,711700,518200,229600,191100,119500,219248,191100
2022-09-30 14:46:57,11.87,11.87,11.86,11.86,12600,14945100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,751068,829749,459100,711700,518200,226700,191100,119500,219248,191100
2022-09-30 14:47:00,11.86,11.87,11.86,11.86,35100,41629300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,703768,832749,543800,712200,518200,224300,191100,119500,219248,191100
2022-09-30 14:47:03,11.86,11.87,11.86,11.86,3500,4153400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,710868,832749,543800,712200,519200,199100,191100,119500,219248,191100
2022-09-30 14:47:06,11.87,11.87,11.86,11.87,11400,13531700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,737168,833849,543800,712200,518200,189300,191100,119500,219248,191100
2022-09-30 14:47:09,11.87,11.87,11.87,11.87,100,118700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,743068,832149,543800,711300,518200,191200,190500,119500,219248,191100
2022-09-30 14:47:12,11.86,11.87,11.86,11.86,27100,32150700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,738068,833049,544300,710300,518200,185300,190500,120000,219248,191100
2022-09-30 14:47:15,11.86,11.87,11.86,11.86,4200,4983500.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,733168,833149,544300,711700,518200,182700,190500,120000,219248,191100
2022-09-30 14:47:18,11.87,11.87,11.86,11.87,28000,33221300.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,722368,833049,544300,711400,518200,167200,190500,120000,218848,191100
2022-09-30 14:47:21,11.87,11.87,11.86,11.86,4600,5458900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,725368,834449,544300,711400,518200,164900,211300,120000,227548,191100
2022-09-30 14:47:24,11.87,11.87,11.86,11.86,2900,3441700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,725968,839449,544300,711400,518200,162600,211300,120000,228048,191100
2022-09-30 14:47:27,11.87,11.87,11.86,11.87,14800,17554600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,713468,840149,547800,711400,518200,168100,212300,120000,228048,191100
2022-09-30 14:47:30,11.87,11.87,11.87,11.87,1300,1543100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,708968,837149,547800,711400,518200,167600,212300,120000,228048,191100
2022-09-30 14:47:33,11.86,11.87,11.86,11.87,25900,30728100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,692868,834249,547700,711500,519900,179900,212300,125000,228048,191100
2022-09-30 14:47:36,11.87,11.87,11.86,11.86,8700,10324400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,706368,840249,547700,711500,519900,174400,212300,125000,228048,191100
2022-09-30 14:47:39,11.87,11.87,11.87,11.87,5200,6172400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,711268,840049,534700,711500,519900,171200,212300,125000,228048,191100
2022-09-30 14:47:42,11.86,11.86,11.86,11.86,3600,4269600.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,709168,820649,532500,711500,519900,171300,212300,125000,228048,191100
2022-09-30 14:47:45,11.86,11.87,11.86,11.87,30600,36320400.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,722868,820649,532500,711800,519900,184355,212300,125000,228048,191100
2022-09-30 14:47:48,,,,11.87,0,0.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,701768,820649,534300,711800,519900,184355,211600,125000,228048,191100
2022-09-30 14:47:51,11.87,11.87,11.86,11.86,2100,2491900.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,714468,826749,534300,711800,519900,184155,211100,125000,228048,191100
2022-09-30 14:47:54,11.86,11.87,11.86,11.87,600,712100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,712168,826749,534300,711800,512000,154655,212100,125000,228048,191100
2022-09-30 14:47:57,11.87,11.87,11.87,11.87,16400,19466800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,721268,823449,534300,711800,512000,139955,212100,125000,228048,191100
2022-09-30 14:48:00,11.87,11.87,11.86,11.87,24700,29318800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,745068,823249,533800,711800,512000,116755,212100,127300,227948,191100
2022-09-30 14:48:03,11.87,11.87,11.86,11.87,8300,9851700.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,743068,823349,534800,711800,512000,113955,213300,127300,227948,161100
2022-09-30 14:48:06,11.87,11.87,11.87,11.87,2300,2730100.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,747568,831249,534800,711800,512000,114955,218300,127300,207948,161100
2022-09-30 14:48:09,11.87,11.87,11.86,11.86,12300,14591000.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,738268,831749,534800,711800,512000,147155,218300,157300,207948,161100
2022-09-30 14:48:12,11.86,11.87,11.86,11.87,32200,38191800.0,11.86,11.85,11.84,11.83,11.82,11.87,11.88,11.89,11.9,11.91,708868,832749,534800,711800,512000,144555,218300,157300,207948,161100
